class;x1;y1;z1;v1;x2;y2;z2;v2;x3;y3;z3;v3;x4;y4;z4;v4;x5;y5;z5;v5;x6;y6;z6;v6;x7;y7;z7;v7;x8;y8;z8;v8;x9;y9;z9;v9;x10;y10;z10;v10;x11;y11;z11;v11;x12;y12;z12;v12;x13;y13;z13;v13;x14;y14;z14;v14;x15;y15;z15;v15;x16;y16;z16;v16;x17;y17;z17;v17;x18;y18;z18;v18;x19;y19;z19;v19;x20;y20;z20;v20;x21;y21;z21;v21;x22;y22;z22;v22;x23;y23;z23;v23;x24;y24;z24;v24;x25;y25;z25;v25;x26;y26;z26;v26;x27;y27;z27;v27;x28;y28;z28;v28;x29;y29;z29;v29;x30;y30;z30;v30;x31;y31;z31;v31;x32;y32;z32;v32;x33;y33;z33;v33;x34;y34;z34;v34;x35;y35;z35;v35;x36;y36;z36;v36;x37;y37;z37;v37;x38;y38;z38;v38;x39;y39;z39;v39;x40;y40;z40;v40;x41;y41;z41;v41;x42;y42;z42;v42
Hand;0.5485425591468811;0.6405724287033081;-5.37E+11;00.00;0.5753089189529419;0.5786787271499634;0.033563658595085144;00.00;0.5983223915100098;0.5315584540367126;0.028002936393022537;00.00;0.6109205484390259;0.4855790436267853;0.02043234370648861;00.00;0.6134501099586487;0.44100767374038696;0.008989687077701092;00.00;0.6476133465766907;0.573499858379364;-0.008731153793632984;00.00;0.6834028363227844;0.6107689738273621;0.009258049540221691;00.00;0.6785765886306763;0.6229952573776245;0.024745529517531395;00.00;0.6677539348602295;0.6229858994483948;0.03152533620595932;00.00;0.648256778717041;0.6141481995582581;-0.022321777418255806;00.00;0.6844425201416016;0.6424306035041809;0.009198090992867947;00.00;0.6742508411407471;0.6503934264183044;0.030788645148277283;00.00;0.6583162546157837;0.6489704847335815;0.03601377457380295;00.00;0.6423171758651733;0.6525906324386597;-0.027465039864182472;00.00;0.6745707392692566;0.6705380082130432;0.006892364006489515;00.00;0.6636291742324829;0.6724063158035278;0.03219861909747124;00.00;0.6479827165603638;0.6665531396865845;0.03583568334579468;00.00;0.6332381963729858;0.6876157522201538;-0.03022407367825508;00.00;0.6626427173614502;0.6957430839538574;0.00094453408382833;00.00;0.6526995301246643;0.6930220723152161;0.021307939663529396;00.00;0.6384015679359436;0.6873856782913208;0.027686314657330513;00.00;0.9290961623191833;0.6490931510925293;4.35E+10;00.00;0.9166552424430847;0.5887241363525391;-0.006790511775761843;00.00;0.9036459922790527;0.5329586863517761;-0.03381671383976936;00.00;0.9011610746383667;0.49016833305358887;-0.054228972643613815;00.00;0.9019582271575928;0.45289844274520874;-0.06959349662065506;00.00;0.894982635974884;0.5697516202926636;-0.09109581261873245;00.00;0.8331979513168335;0.5789893269538879;-0.0913156047463417;00.00;0.8509863615036011;0.5785259008407593;-0.054365374147892;00.00;0.869836688041687;0.5741537809371948;-0.030592499300837517;00.00;0.8946731090545654;0.6126909255981445;-0.09394261986017227;00.00;0.8340361714363098;0.6087398529052734;-0.09243781864643097;00.00;0.8499909043312073;0.6052845120429993;-0.05036791041493416;00.00;0.8670814037322998;0.6038215756416321;-0.02782949060201645;00.00;0.8938056230545044;0.6511568427085876;-0.09426455199718475;00.00;0.8384456634521484;0.6391239762306213;-0.08067236095666885;00.00;0.8542303442955017;0.6345351934432983;-0.04003848135471344;00.00;0.8707113265991211;0.6332082152366638;-0.026310008019208908;00.00;0.8916061520576477;0.6824347972869873;-0.09585054218769073;00.00;0.8484128713607788;0.664250910282135;-0.08532605320215225;00.00;0.8580343127250671;0.6579548716545105;-0.06942302733659744;00.00;0.8701248168945312;0.6601525545120239;-0.06476248800754547;00.00
Hand;0.548797607421875;0.6017673015594482;-8.14E+10;00.00;0.5818134546279907;0.5461939573287964;0.02587510272860527;00.00;0.6093674898147583;0.5074321627616882;0.021485593169927597;00.00;0.6245852112770081;0.4654929041862488;0.018108084797859192;00.00;0.6277385354042053;0.4174422025680542;0.012676754966378212;00.00;0.6532729864120483;0.5508483648300171;-0.006416237913072109;00.00;0.6922788619995117;0.5868737697601318;0.01373258512467146;00.00;0.6884380578994751;0.5982821583747864;0.03573225066065788;00.00;0.6769240498542786;0.5993066430091858;0.04670592397451401;00.00;0.65049809217453;0.5921601057052612;-0.01601243019104004;00.00;0.6921576261520386;0.6155415773391724;0.013315496034920216;00.00;0.6851879358291626;0.6188421249389648;0.041502680629491806;00.00;0.6736552715301514;0.6146198511123657;0.05439082905650139;00.00;0.6435086727142334;0.6277294754981995;-0.016721878200769424;00.00;0.6818119287490845;0.6422062516212463;0.012210848741233349;00.00;0.6741888523101807;0.6401144862174988;0.04107958823442459;00.00;0.6615970134735107;0.6341692209243774;0.05149839073419571;00.00;0.6345933079719543;0.6592787504196167;-0.01619890332221985;00.00;0.6697753071784973;0.6642221212387085;0.009059038944542408;00.00;0.6645850539207458;0.6564935445785522;0.0330197811126709;00.00;0.6527900099754333;0.6511978507041931;0.04864874854683876;00.00;0.9290524125099182;0.6292589902877808;1.14E+11;00.00;0.9092488884925842;0.5681365728378296;-0.004911285359412432;00.00;0.8951920866966248;0.5180960297584534;-0.03872470185160637;00.00;0.8955734968185425;0.4777430295944214;-0.06692855805158615;00.00;0.8999693393707275;0.4385327696800232;-0.08915527909994125;00.00;0.8945238590240479;0.5677424073219299;-0.1010308563709259;00.00;0.831494927406311;0.5613729357719421;-0.09433143585920334;00.00;0.8520684838294983;0.5586042404174805;-0.04666360095143318;00.00;0.8704636096954346;0.557853639125824;-0.012439622543752193;00.00;0.8911458253860474;0.6112766861915588;-0.10451693087816238;00.00;0.8288547992706299;0.5908224582672119;-0.09941233694553375;00.00;0.8473338484764099;0.5864164233207703;-0.05052585527300835;00.00;0.8649798035621643;0.5875986814498901;-0.02367299608886242;00.00;0.8859973549842834;0.6441968083381653;-0.10342071205377579;00.00;0.8333170413970947;0.6165341734886169;-0.08153313398361206;00.00;0.8492840528488159;0.6120206713676453;-0.04096969589591026;00.00;0.8646112084388733;0.6150941252708435;-0.02652663365006447;00.00;0.879694938659668;0.6697677969932556;-0.10373881459236145;00.00;0.8386606574058533;0.6412235498428345;-0.08625917136669159;00.00;0.8515104055404663;0.634965181350708;-0.06532178819179535;00.00;0.8662019968032837;0.6404575705528259;-0.0554770790040493;00.00
Hand;0.5781149864196777;0.6219902634620667;-3.22E+10;00.00;0.5982813835144043;0.5596122741699219;0.01305181160569191;00.00;0.6209346652030945;0.5233030319213867;0.0057820165529847145;00.00;0.6362118721008301;0.4858247637748718;0.0012939450098201632;00.00;0.6427310109138489;0.44127345085144043;-0.005052351392805576;00.00;0.6718887090682983;0.5652787685394287;-0.01953994482755661;00.00;0.7131041288375854;0.6036096811294556;-0.0008348749252036214;00.00;0.7137923240661621;0.6119131445884705;0.01876976154744625;00.00;0.7032001614570618;0.6091071367263794;0.02833613008260727;00.00;0.6744099259376526;0.6055839657783508;-0.020457591861486435;00.00;0.7225610613822937;0.6343738436698914;-0.002323606749996543;00.00;0.7263345718383789;0.6376432776451111;0.021353835240006447;00.00;0.7190442085266113;0.6354436278343201;0.03550344333052635;00.00;0.6714562773704529;0.6409814953804016;-0.014611601829528809;00.00;0.7219118475914001;0.6604699492454529;0.002052207477390766;00.00;0.7243025898933411;0.6610025763511658;0.026132598519325256;00.00;0.7175081968307495;0.6575811505317688;0.04050212725996971;00.00;0.664398193359375;0.6726336479187012;-0.006348395254462957;00.00;0.7060412168502808;0.6762071847915649;0.005056251771748066;00.00;0.715810239315033;0.6687289476394653;0.023683831095695496;00.00;0.7180498242378235;0.6605466604232788;0.03868253901600838;00.00;0.9013229012489319;0.6318551301956177;1.60E+10;00.00;0.8898124694824219;0.5727493166923523;-0.01910906843841076;00.00;0.8799646496772766;0.5213744640350342;-0.05090988799929619;00.00;0.8766584396362305;0.4857861399650574;-0.07396389544010162;00.00;0.8758034110069275;0.4540465474128723;-0.09360866993665695;00.00;0.8671956658363342;0.5765346884727478;-0.1014951542019844;00.00;0.8203644156455994;0.5679104328155518;-0.10023924708366394;00.00;0.8380714058876038;0.5659740567207336;-0.06359328329563141;00.00;0.8544816374778748;0.5664331912994385;-0.0416049025952816;00.00;0.8611783981323242;0.6154799461364746;-0.09678627550601959;00.00;0.8161063194274902;0.5948415398597717;-0.10093481838703156;00.00;0.8339682221412659;0.5888581871986389;-0.06014247611165047;00.00;0.8500503301620483;0.5939732193946838;-0.03957439959049225;00.00;0.8568671345710754;0.6466798782348633;-0.09071868658065796;00.00;0.8175385594367981;0.6188728213310242;-0.08114761859178543;00.00;0.8333287835121155;0.6126237511634827;-0.04359569773077965;00.00;0.8464387655258179;0.6181535720825195;-0.03000396490097046;00.00;0.8540915846824646;0.6707720756530762;-0.08651328831911087;00.00;0.8230767846107483;0.6473212838172913;-0.07698402553796768;00.00;0.8338281512260437;0.6392245888710022;-0.06091571971774101;00.00;0.8441789150238037;0.6431227922439575;-0.054400090128183365;00.00
Hand;0.5757278800010681;0.6405019760131836;-4.30E+10;00.00;0.594052791595459;0.5768629312515259;0.012020794674754143;00.00;0.6153125166893005;0.5386661291122437;0.004405323415994644;00.00;0.6316530704498291;0.5033795237541199;0.0017690191743895411;00.00;0.641245424747467;0.46113914251327515;-0.00337570090778172;00.00;0.6710454821586609;0.5886906385421753;-0.03857014700770378;00.00;0.7075594663619995;0.6136473417282104;-0.010507572442293167;00.00;0.7036579251289368;0.6163116097450256;0.01639236882328987;00.00;0.6926635503768921;0.6151559948921204;0.029642963781952858;00.00;0.6714673638343811;0.631933331489563;-0.034690260887145996;00.00;0.7122650146484375;0.643882155418396;-0.0027825667057186365;00.00;0.7081096768379211;0.6409758925437927;0.028304390609264374;00.00;0.696233332157135;0.6402188539505005;0.0399247370660305;00.00;0.6647951602935791;0.6681431531906128;-0.02209656313061714;00.00;0.6998356580734253;0.6721118688583374;0.015567510388791561;00.00;0.6918213367462158;0.665527880191803;0.04687105864286423;00.00;0.6780028343200684;0.6629598140716553;0.05518493801355362;00.00;0.6544033885002136;0.6989657282829285;-0.008230487816035748;00.00;0.6817311644554138;0.6936604976654053;0.024013934656977654;00.00;0.6763495802879333;0.6836714744567871;0.049234241247177124;00.00;0.6663381457328796;0.6809695363044739;0.06085329130291939;00.00;0.9153534770011902;0.6559000611305237;-3.43E+11;00.00;0.9026459455490112;0.5940324664115906;-0.021378548815846443;00.00;0.8913868069648743;0.5447223782539368;-0.05303245782852173;00.00;0.8921557068824768;0.5055534839630127;-0.07508906722068787;00.00;0.8945916295051575;0.4627838134765625;-0.09306298941373825;00.00;0.8844748139381409;0.6012567281723022;-0.11117294430732727;00.00;0.8286464810371399;0.5897419452667236;-0.11075111478567123;00.00;0.8506841063499451;0.5861538648605347;-0.07139910757541656;00.00;0.8711231350898743;0.5868187546730042;-0.04955517500638962;00.00;0.8820910453796387;0.6444928646087646;-0.10834848135709763;00.00;0.8224804997444153;0.6211550831794739;-0.12139075994491577;00.00;0.8438753485679626;0.6137856245040894;-0.08107033371925354;00.00;0.8648443818092346;0.6150780320167542;-0.05853277072310448;00.00;0.8785451650619507;0.6767849922180176;-0.10162527859210968;00.00;0.821826159954071;0.6491356492042542;-0.100328728556633;00.00;0.8419843912124634;0.6394816637039185;-0.05808591470122337;00.00;0.8603343367576599;0.6411336660385132;-0.03887682780623436;00.00;0.8746005892753601;0.6981446743011475;-0.10002385079860687;00.00;0.8314390778541565;0.6722183227539062;-0.09746353328227997;00.00;0.8448326587677002;0.662272572517395;-0.08228759467601776;00.00;0.8593912720680237;0.6670088171958923;-0.0783747136592865;00.00
Hand;0.5753079056739807;0.6229655742645264;-5.42E+10;00.00;0.5950148701667786;0.5675355792045593;0.010050206445157528;00.00;0.6175956130027771;0.5273003578186035;-0.0018360351677984;00.00;0.6314874887466431;0.48660826683044434;-0.00937035121023655;00.00;0.6373593211174011;0.4385395050048828;-0.02095683664083481;00.00;0.6652349233627319;0.5694255828857422;-0.044404346495866776;00.00;0.6994622945785522;0.6013705134391785;-0.029734022915363312;00.00;0.6972577571868896;0.6079115271568298;-0.011910461820662022;00.00;0.6888904571533203;0.6074784994125366;-0.003327394602820277;00.00;0.6648275256156921;0.6118311285972595;-0.04317202419042587;00.00;0.7037975788116455;0.6330769658088684;-0.02154644951224327;00.00;0.7044877409934998;0.6376723647117615;0.003884676145389676;00.00;0.698188841342926;0.6392009854316711;0.014174082316458225;00.00;0.6580075621604919;0.649328887462616;-0.033341310918331146;00.00;0.6931470036506653;0.6608439683914185;-0.006634501740336418;00.00;0.6864468455314636;0.6590299010276794;0.022187359631061554;00.00;0.6755189299583435;0.6561366319656372;0.031747642904520035;00.00;0.6475830078125;0.6819952726364136;-0.022526241838932037;00.00;0.6771721243858337;0.6858739852905273;0.0031213872134685516;00.00;0.6712714433670044;0.6797711849212646;0.026305653154850006;00.00;0.6613417267799377;0.6758910417556763;0.037598028779029846;00.00;0.9222396016120911;0.6376110911369324;-1.38E+10;00.00;0.9040895700454712;0.5778642892837524;-0.009353823959827423;00.00;0.8889492750167847;0.5333172082901001;-0.041275911033153534;00.00;0.8890115022659302;0.49345219135284424;-0.06854639947414398;00.00;0.8929265737533569;0.4526635408401489;-0.0942917913198471;00.00;0.8882158398628235;0.5860394239425659;-0.10852368175983429;00.00;0.827299177646637;0.5781320929527283;-0.10351459681987762;00.00;0.8496751189231873;0.572898805141449;-0.057250622659921646;00.00;0.8709989786148071;0.57325679063797;-0.025248190388083458;00.00;0.8879148960113525;0.6269036531448364;-0.10901567339897156;00.00;0.8265494704246521;0.6098374128341675;-0.11458536237478256;00.00;0.8461667895317078;0.6030922532081604;-0.07717473059892654;00.00;0.8661404252052307;0.6050277948379517;-0.057230014353990555;00.00;0.8863282203674316;0.6589682698249817;-0.10569676011800766;00.00;0.8322864770889282;0.6365776658058167;-0.09337533265352249;00.00;0.8484407067298889;0.6291010975837708;-0.05661074444651604;00.00;0.8651666045188904;0.632260799407959;-0.04211940988898277;00.00;0.8848126530647278;0.6844691634178162;-0.10374777764081955;00.00;0.8429561853408813;0.6653671264648438;-0.09327303618192673;00.00;0.8541491031646729;0.6572124361991882;-0.07850402593612671;00.00;0.8693743944168091;0.66026371717453;-0.0724492073059082;00.00
Hand;0.5750539302825928;0.6259688138961792;-5.86E+10;00.00;0.6006178259849548;0.5725295543670654;0.021372226998209953;00.00;0.624099850654602;0.5310128927230835;0.013700681738555431;00.00;0.6354115605354309;0.48722416162490845;0.006616726517677307;00.00;0.63860684633255;0.43954136967658997;-0.006845107767730951;00.00;0.6724440455436707;0.5751073360443115;-0.019675182178616524;00.00;0.7029319405555725;0.6043521165847778;-0.006046841386705637;00.00;0.7004563212394714;0.6099788546562195;0.0064429035410285;00.00;0.6925278902053833;0.6092662811279297;0.013432707637548447;00.00;0.67217618227005;0.6167436242103577;-0.024993663653731346;00.00;0.7072018384933472;0.6369025111198425;-0.0012836962705478072;00.00;0.7025019526481628;0.6385855674743652;0.021775759756565094;00.00;0.6898863911628723;0.6386517286300659;0.03212208300828934;00.00;0.6658992171287537;0.6528149843215942;-0.022372566163539886;00.00;0.7003567218780518;0.6632667779922485;0.002007482573390007;00.00;0.6935580372810364;0.6600035429000854;0.02957516349852085;00.00;0.680315375328064;0.6564801335334778;0.04122743383049965;00.00;0.6571129560470581;0.6838910579681396;-0.017538240179419518;00.00;0.6869386434555054;0.6862208843231201;0.009191488847136497;00.00;0.6837353706359863;0.6781420111656189;0.03218664973974228;00.00;0.675048828125;0.6726936101913452;0.045169103890657425;00.00;0.9203404784202576;0.6365483999252319;-1.28E+11;00.00;0.9023982882499695;0.576042115688324;-0.007106967270374298;00.00;0.8868568539619446;0.5300062298774719;-0.03803976625204086;00.00;0.885502278804779;0.4904399514198303;-0.06324685364961624;00.00;0.8868162035942078;0.4493710696697235;-0.0881567895412445;00.00;0.8824734091758728;0.5807307958602905;-0.10148332267999649;00.00;0.8234939575195312;0.576531708240509;-0.09221708029508591;00.00;0.8459504246711731;0.5708438754081726;-0.04364147409796715;00.00;0.8661466240882874;0.5703222751617432;-0.011058162897825241;00.00;0.8813861012458801;0.6224409937858582;-0.10284153372049332;00.00;0.8228721022605896;0.6065101623535156;-0.10597959905862808;00.00;0.8435990810394287;0.6019443273544312;-0.06786008924245834;00.00;0.8631398677825928;0.6039553880691528;-0.0472666472196579;00.00;0.8790534138679504;0.6566309332847595;-0.09983678162097931;00.00;0.8279514908790588;0.6329077482223511;-0.0842096135020256;00.00;0.8467776775360107;0.6282974481582642;-0.046571701765060425;00.00;0.8634693026542664;0.6318168044090271;-0.033454205840826035;00.00;0.8762795329093933;0.6838222146034241;-0.09802542626857758;00.00;0.8371652960777283;0.6601759195327759;-0.0831930860877037;00.00;0.8510318398475647;0.654495358467102;-0.06658592820167542;00.00;0.866476833820343;0.659522533416748;-0.06016499549150467;00.00
Hand;0.5744622945785522;0.6205692291259766;-6.12E+10;00.00;0.6011638045310974;0.5672643780708313;0.01672651618719101;00.00;0.6258819103240967;0.5259936451911926;0.005485327914357185;00.00;0.6383148431777954;0.4814434051513672;-0.003688446246087551;00.00;0.6428346633911133;0.43221670389175415;-0.01898851804435253;00.00;0.668318510055542;0.568845808506012;-0.03754520043730736;00.00;0.7027859687805176;0.6026246547698975;-0.03515950217843056;00.00;0.7043656706809998;0.6135572791099548;-0.025097619742155075;00.00;0.6994737386703491;0.615506649017334;-0.017773468047380447;00.00;0.6669841408729553;0.6118178367614746;-0.0406058207154274;00.00;0.7061591148376465;0.639568030834198;-0.03203717991709709;00.00;0.7143478393554688;0.6486496925354004;-0.008573278784751892;00.00;0.7137079238891602;0.6511087417602539;0.005023677833378315;00.00;0.6601600646972656;0.6489768028259277;-0.03628097102046013;00.00;0.7005103826522827;0.6650848388671875;-0.022661058232188225;00.00;0.7020232677459717;0.6677884459495544;0.004658541176468134;00.00;0.696183979511261;0.6673389077186584;0.019087789580225945;00.00;0.6506593823432922;0.6799917221069336;-0.02992563135921955;00.00;0.6822690367698669;0.6850382089614868;-0.007655944209545851;00.00;0.6818612217903137;0.6794494390487671;0.014814729802310467;00.00;0.6764315962791443;0.6749799251556396;0.0278608575463295;00.00;0.9194716215133667;0.6389071345329285;-2.44E+10;00.00;0.9004639983177185;0.5763244032859802;-0.007547931745648384;00.00;0.8855984807014465;0.52973872423172;-0.038026031106710434;00.00;0.8845303058624268;0.48950448632240295;-0.0628640204668045;00.00;0.8857607841491699;0.449304461479187;-0.08626963198184967;00.00;0.8829550743103027;0.5803790092468262;-0.10141725093126297;00.00;0.8231152296066284;0.5788154602050781;-0.09851823002099991;00.00;0.8440845012664795;0.5740248560905457;-0.05641757696866989;00.00;0.8645191788673401;0.5727211236953735;-0.02877439744770527;00.00;0.883094847202301;0.621227502822876;-0.10377265512943268;00.00;0.8223546743392944;0.6080734133720398;-0.11041443049907684;00.00;0.8424983024597168;0.603086531162262;-0.07297296822071075;00.00;0.8633230328559875;0.6040917634963989;-0.052170444279909134;00.00;0.8825733661651611;0.6554675102233887;-0.10287035256624222;00.00;0.827972412109375;0.6357418894767761;-0.09105459600687027;00.00;0.8464722633361816;0.6292139887809753;-0.0523088239133358;00.00;0.8641308546066284;0.631045401096344;-0.03698156774044037;00.00;0.8823660016059875;0.6837360858917236;-0.10293760150671005;00.00;0.8408576250076294;0.6638412475585938;-0.0930393636226654;00.00;0.8535623550415039;0.6563392877578735;-0.07860614359378815;00.00;0.8689057230949402;0.6600486636161804;-0.07320652902126312;00.00
Hand;0.573379397392273;0.6234139800071716;-5.16E+11;00.00;0.6003065705299377;0.5698055624961853;0.02000008337199688;00.00;0.6249648928642273;0.5275553464889526;0.010998834855854511;00.00;0.636446475982666;0.48224642872810364;0.0036450019106268883;00.00;0.6390070915222168;0.43347060680389404;-0.010387731716036797;00.00;0.6705716252326965;0.5693041086196899;-0.029229383915662766;00.00;0.7047760486602783;0.6036055088043213;-0.019502511247992516;00.00;0.7041921615600586;0.6128675937652588;-0.006964912638068199;00.00;0.697611391544342;0.6132227778434753;0.00046725149150006473;00.00;0.6700199842453003;0.6131420135498047;-0.03355930373072624;00.00;0.7090908885002136;0.640436053276062;-0.015719586983323097;00.00;0.7115808725357056;0.6464906334877014;0.010383143089711666;00.00;0.7050729990005493;0.647416889667511;0.023478558287024498;00.00;0.6637184023857117;0.6510132551193237;-0.029918808490037918;00.00;0.7022738456726074;0.6647247672080994;-0.00888585764914751;00.00;0.6988934278488159;0.6643349528312683;0.019908614456653595;00.00;0.6886796951293945;0.6625797748565674;0.032927390187978745;00.00;0.6549167037010193;0.6827625036239624;-0.02435316890478134;00.00;0.6848657727241516;0.6854907870292664;0.0026252518873661757;00.00;0.6814844608306885;0.6790406107902527;0.02588355913758278;00.00;0.6738316416740417;0.6749483942985535;0.03799491003155708;00.00;0.9220583438873291;0.635158896446228;1.26E+11;00.00;0.9043841361999512;0.5735854506492615;-0.006057234946638346;00.00;0.8888134956359863;0.526161789894104;-0.03708544000983238;00.00;0.887089729309082;0.4873627722263336;-0.06256671249866486;00.00;0.8869341611862183;0.4481584131717682;-0.08639705181121826;00.00;0.8871378302574158;0.5747887492179871;-0.10052227973937988;00.00;0.8253234624862671;0.5750318169593811;-0.09737599641084671;00.00;0.8467166423797607;0.5687570571899414;-0.05483212321996689;00.00;0.8673329949378967;0.5662412047386169;-0.026755841448903084;00.00;0.8878422975540161;0.6164305210113525;-0.10459980368614197;00.00;0.8251734972000122;0.6061189770698547;-0.10977233946323395;00.00;0.8462545275688171;0.5992157459259033;-0.07132454216480255;00.00;0.8669566512107849;0.5999081134796143;-0.04921729117631912;00.00;0.8871873021125793;0.6506883502006531;-0.10504010319709778;00.00;0.8304478526115417;0.6338276267051697;-0.09280775487422943;00.00;0.8490650057792664;0.6259576082229614;-0.054848674684762955;00.00;0.8666741251945496;0.6283760070800781;-0.040742095559835434;00.00;0.8857275247573853;0.6792805790901184;-0.10687010735273361;00.00;0.8412235975265503;0.6598109006881714;-0.09482812136411667;00.00;0.8546468615531921;0.6519320607185364;-0.07855644822120667;00.00;0.870154082775116;0.6568849086761475;-0.0717398002743721;00.00
Hand;0.5731675624847412;0.6228839159011841;-5.42E+10;00.00;0.6008890867233276;0.5697401165962219;0.01758609339594841;00.00;0.6253287196159363;0.5277363657951355;0.00722826924175024;00.00;0.6368716955184937;0.48207899928092957;-0.0016777337295934558;00.00;0.6397364735603333;0.4334387481212616;-0.018075905740261078;00.00;0.668286144733429;0.5700779557228088;-0.035287171602249146;00.00;0.707254946231842;0.6022184491157532;-0.03232540935277939;00.00;0.7122389078140259;0.6141469478607178;-0.021962406113743782;00.00;0.7090595364570618;0.6175644397735596;-0.013300634920597076;00.00;0.6663194894790649;0.6131052374839783;-0.03856690227985382;00.00;0.7090624570846558;0.6394016146659851;-0.026748618111014366;00.00;0.7155147194862366;0.6469475626945496;-0.001588047482073307;00.00;0.712296724319458;0.6482865214347839;0.013163022696971893;00.00;0.6598567962646484;0.6500378251075745;-0.034220509231090546;00.00;0.7028331160545349;0.6641955971717834;-0.02021021395921707;00.00;0.7042105793952942;0.6659323573112488;0.007071687374264002;00.00;0.697251558303833;0.6647064089775085;0.022341851145029068;00.00;0.6512775421142578;0.680274248123169;-0.027679070830345154;00.00;0.6860144138336182;0.6843304634094238;-0.0072260657325387;00.00;0.6861370801925659;0.678398072719574;0.014739137142896652;00.00;0.67999666929245;0.6728708744049072;0.0280963946133852;00.00;0.924065887928009;0.630359411239624;1.62E+11;00.00;0.9067541360855103;0.5681594014167786;-0.003929574508219957;00.00;0.8919640183448792;0.520372748374939;-0.035525985062122345;00.00;0.8900089263916016;0.48211416602134705;-0.06264923512935638;00.00;0.8898255228996277;0.44377538561820984;-0.08786851912736893;00.00;0.8921318054199219;0.5674496293067932;-0.10021749138832092;00.00;0.8282241821289062;0.5669015049934387;-0.09671547263860703;00.00;0.850342869758606;0.561355710029602;-0.05061966925859451;00.00;0.8710484504699707;0.5587887763977051;-0.01921144872903824;00.00;0.892274796962738;0.6092028021812439;-0.1062394231557846;00.00;0.8271980881690979;0.5992063283920288;-0.11086272448301315;00.00;0.8491138815879822;0.5928421020507812;-0.06817992776632309;00.00;0.8696334362030029;0.5932722687721252;-0.04227321967482567;00.00;0.8908255100250244;0.6432870626449585;-0.10872778296470642;00.00;0.8324919939041138;0.6262863278388977;-0.09562225639820099;00.00;0.8516549468040466;0.6195971369743347;-0.055938612669706345;00.00;0.8691809773445129;0.6218046545982361;-0.04045422375202179;00.00;0.8879544138908386;0.6721038818359375;-0.11257766932249069;00.00;0.8433767557144165;0.6518197059631348;-0.10121893882751465;00.00;0.8574536442756653;0.6451448798179626;-0.0843263640999794;00.00;0.8733826279640198;0.64992356300354;-0.07664449512958527;00.00
Hand;0.574436604976654;0.6231033802032471;-6.00E+10;00.00;0.6002725958824158;0.5699338316917419;0.01774040423333645;00.00;0.6246485114097595;0.527826189994812;0.008139640092849731;00.00;0.6369117498397827;0.4820970594882965;0.00019927271932829171;00.00;0.6403703689575195;0.43351423740386963;-0.013468231074512005;00.00;0.6690728664398193;0.5669382214546204;-0.030205009505152702;00.00;0.702634871006012;0.5995339751243591;-0.022128211334347725;00.00;0.702479362487793;0.6095221638679504;-0.010603836737573147;00.00;0.6960130929946899;0.6112464070320129;-0.003727490082383156;00.00;0.6691219806671143;0.6095091700553894;-0.034021276980638504;00.00;0.707639217376709;0.6349640488624573;-0.018194621428847313;00.00;0.7099176645278931;0.6421225666999817;0.0058778258971869946;00.00;0.703441858291626;0.6443266272544861;0.01718849316239357;00.00;0.6639905571937561;0.6467013955116272;-0.03039003163576126;00.00;0.703423023223877;0.6598552465438843;-0.01350519061088562;00.00;0.7023253440856934;0.6624019742012024;0.013047992251813412;00.00;0.6942307949066162;0.6628655791282654;0.025096220895648003;00.00;0.6565190553665161;0.678382158279419;-0.024533459916710854;00.00;0.6879320740699768;0.6803752183914185;-0.0023355905432254076;00.00;0.6868917942047119;0.6748841404914856;0.01871255785226822;00.00;0.6812929511070251;0.6710865497589111;0.02958492934703827;00.00;0.9248940348625183;0.6264329552650452;1.02E+11;00.00;0.906894326210022;0.5629670023918152;-0.0029112102929502726;00.00;0.8929324746131897;0.5146453380584717;-0.03521968424320221;00.00;0.8912968039512634;0.4763534963130951;-0.06279954314231873;00.00;0.8899580836296082;0.4394158720970154;-0.08818288147449493;00.00;0.8929158449172974;0.5608961582183838;-0.10027512907981873;00.00;0.8308702111244202;0.5627732872962952;-0.09849829226732254;00.00;0.852132260799408;0.5580360293388367;-0.055984847247600555;00.00;0.8725866675376892;0.5563516616821289;-0.027105022221803665;00.00;0.8931086659431458;0.6033800840377808;-0.10684065520763397;00.00;0.8292872309684753;0.5940450429916382;-0.10886136442422867;00.00;0.8499723076820374;0.5876175761222839;-0.0656915232539177;00.00;0.8698964715003967;0.5879328846931458;-0.039665672928094864;00.00;0.8917205333709717;0.637610137462616;-0.10947035253047943;00.00;0.8343414068222046;0.6209635138511658;-0.09377094358205795;00.00;0.8524055480957031;0.6139190793037415;-0.053680188953876495;00.00;0.8699953556060791;0.6157122254371643;-0.03910274803638458;00.00;0.888584554195404;0.6657669544219971;-0.11315061897039413;00.00;0.8444027304649353;0.6462754011154175;-0.0997636541724205;00.00;0.8576913475990295;0.6392794847488403;-0.081795334815979;00.00;0.873360276222229;0.6437740325927734;-0.07345828413963318;00.00
